date,1000SATS,AAVE,AAVEDOWN,ADA,ADADOWN,ALGO,ANC,APE,APT,ARB,ATOM,AVAX,AXS,BAND,BCC,BNB,BNBDOWN,BOME,BONK,BTC,BTCDOWN,BTT,CELR,CFX,CHZ,DASH,DOGE,DOT,DOTDOWN,DYDX,ENA,EOS,EOSDOWN,ETC,ETH,ETHDOWN,EUR,FDUSD,FET,FIL,FILDOWN,FLOKI,FTM,GALA,GMT,HBAR,ICX,INJ,IOST,IOTA,JASMY,LDO,LINK,LINKDOWN,LTC,LTCDOWN,LUNA,MANA,MASK,MATIC,NEAR,NEIRO,NEO,NOT,OM,OMG,ONT,OPTIM,ORDI,PAX,PENGU,PEOPLE,PEPE,PNUT,QTUM,RNDR,RUNE,SAND,SEI,SHIB,SLP,SOL,SUI,SUSHI,SUSHIDOWN,SUSHIUP,SXP,SXPDOWN,TAO,TIA,TRB,TRUMP,TRX,TRXDOWN,UNI,UNIDOWN,USD1,USDE,VET,WAVES,WIF,WIN,WLD,WLFI,XLM,XLMDOWN,XMR,XPL,XRP,XRPDOWN,XTZ,XTZDOWN,YFI,YFIDOWN,ZEC
2020-09-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26 00:00:00+00:00,0,0,0,0.061657435969587615,0,0,0,0,0,0,0,0,0,0,0.0726351586864333,0.18205112585527397,0,0,0,0.32807638610497003,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,3.7656886051830836e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10489225768863873,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12576594364613772,0,0.12492169204895859,0,0,0,0,0,0,0,0
2020-11-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03664495531522986,0.07803454153207906,0,0,0,0.11599601033366497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.398105120304949e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01722349029886935,0,1.0352870747478163e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5685028712437944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10203945054935173,0,0,0.051948806757060005,0,0.029609873969950507,0,0,0,0,0,0,0,0
2020-11-09 00:00:00+00:00,0,0,0,2.9578065498377257e-19,0,0,0,0,0,0,0,0,0,0,0.10980445154125038,0,0,0,0,0.22627437921580562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08167079206183064,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24044986206219904,0,0,0.11091460711287703,0,0.11327367075187342,0,0.11761223725416382,0,0,0,0,0,0
2020-11-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13251519173756784,0,0,0,0,0.31629569656778667,0,0,0,0,0,0.06929270280903045,0,0,0,0,0,0,0,0,0.0009558696614484483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11715626417536579,0,0.0,0,0,0,0,0.043138374433442185,0,0,0,0,0,0.13073643297297136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18990946764238725,0,0,0,0,0,0.0
2020-11-23 00:00:00+00:00,0,0,0,0.051324793016867785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43506398612617014,0,0,0,0,0,0.018148893066719584,0,0,0,0,0,0,0,0,0.0,0,0,0,0.11635385879917297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763749944367203,0,0.0609025086886701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017391695676379968,0,0,0,0,0,0.0,0,0,0,0.2244392701892992,0,0,0,0,0,0
2020-11-30 00:00:00+00:00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4004205731915429,0,0,0.17300547886098722,0,0,0.013939473154841505,0,0,0,0,0,0,0,0,0.03204256825285409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2048030702548508e-17,0,0,0,0,0.12011908968004043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010914497207389956,0,0,0,0,0,0.14420481870130414,0,0,0,0.10535350095103985,0,0,0,0,0,0
2020-12-07 00:00:00+00:00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32255643918378196,0,0,0,0,0,0.04432651937176685,0,0,0,0,0,0,0,0,0.03894456743997141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050716123139410686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06250668873380949,0.23803371375981236,0,0,0,0,0.1432744886822523,0,0,0,0.099641459689195,0,0,0,0,0,0
2020-12-14 00:00:00+00:00,0,0,0,5.50868363273762e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2584875203179962,0,0,0,0,0,0.034362741865060706,0,0,0,0,0,0,0,0,6.807613009465655e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023065511602635508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02316768589321318,0.22579040144560564,0,0,0,0,0.11074325003153423,0,0.24573011862218108,0,0.07865277022177344,0,0,0,0,0,0
2020-12-21 00:00:00+00:00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2479999293536681,0,0,0,0,0,0.029763071855118162,0,0,0,0,0,0,0,0,2.0338834679047104e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03898724982231808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03487132294290779,0.23888436998104323,0,0,0,0,0.1076089652851183,0,0.23995077059373918,0,0.06193432016608727,0,0,0,0,0,0
2020-12-28 00:00:00+00:00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.05583381953041966,0.055990119611345784,0,0,0,0.2635865461787121,0,0,0,0,0,2.246616278493635e-18,0,0,0,0,0,0,0,0,2.7684638208001742e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02075526005430046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22383864166804607,0,0,0,0,0.12914746134945765,0,0.25084815160771834,0,0,0,0,0,0,0,0
2021-01-04 00:00:00+00:00,0,0,0,0.051702864251007376,0,0.11615860958235777,0,0,0,0,0,0,0,0,0.06633438987312061,0.16573162989500279,0,0,0,0.40323844447527873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.048433175366930106,0,0,0,0,0,0,0,0.041423924527008764,0,0,0,0,0.05767053718817542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049306424841118406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11 00:00:00+00:00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.1291399941773303,0,0,0,0,0.38677134773472793,0,0,0.11725271076511541,0,0,0,0,0,0,0,0,0,0,0,0.049807326602201975,0,0,0,0,0,0,0,0,0,0,0,0.017902552472601526,0,0,0,0,0,0,0,0.09597494883816282,0,0,0,0,0.04529377793468787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059420937067470696,0,0,0,0,0,0.09843640440770138,0,0,0,0,0,0,0,0,0,0
2021-01-18 00:00:00+00:00,0,0,0,0.00939591172583262,0,0.11467594687611102,0,0,0,0,0,0,0,0,0.12870830650767728,0,0,0,0,0.393875651503132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04923290250513819,0,0,0,0.15467927889195293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0014442955928344644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031777926216202505,0,0,0,0,0,0.11620978018111887,0,0,0,0,0,0,0,0,0,0
2021-01-25 00:00:00+00:00,0,0,0,0.0,0,0.10344641907176226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08341799338230413,0,0,0,0,0,0,0,0,0,0,0,0.23542615934891825,0,0,0,0.1801803637227917,0,0,0,0,0,0,0,0.122070973429606,0,0,0,0,0,0.039777183194909416,0,0,0,0,0,0,0.004772396914206509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06515799129345995,0,0,0,0,0,0.1657505196420418,0,0,0,0,0,0,0,0,0,0
2021-02-01 00:00:00+00:00,0,0,0,0.10089651747278928,0,0.10190311100210099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10052382087687022,0,0,0,0.08237953487179601,0,0,0,0,0,0,0,0.10352602443344601,0,0,0,0.10173470726024743,0,0,0,0,0,0,0,0.10324933937956415,0,0,0,0,0,0.10094196199203431,0,0,0,0,0,0,0.10098460372901062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10386037898214098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08 00:00:00+00:00,0,0,0,0.10067954159262643,0,0.10291734842930059,0,0,0,0,0,0,0,0,0,0.10963844724494794,0,0,0,0,0,0,0.10067521478740395,0,0,0,0.07767460175234499,0,0,0,0,0,0,0,0.10573616564246267,0,0,0,0.10141326941747897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10102161425298178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10597762666348043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09426617021697231,0,0,0,0,0,0,0,0,0,0
2021-02-15 00:00:00+00:00,0,0,0,0.10299107611219806,0,0.10179217149355016,0,0,0,0,0,0,0,0,0,0.10567860753254861,0,0,0,0,0,0.09844504743550901,0.09989955162112732,0,0,0,0.0832156411838952,0,0,0,0,0,0,0,0,0,0,0,0.10113537200203522,0,0,0,0,0,0,0,0,0,0,0.10233030505109716,0,0,0,0,0,0,0,0,0,0.10163281413524682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10287941343279246,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22 00:00:00+00:00,0,0,0,0.10285911968741365,0,0,0,0,0,0,0,0,0,0,0,0.102729185960245,0,0,0,0,0,0.09910311106972816,0.10068594685227993,0,0,0,0.08530271781856479,0,0,0,0,0,0,0,0,0,0,0,0.10105879540927383,0,0,0,0,0,0,0,0.1038040605857503,0,0,0.10143447810502086,0,0,0,0,0,0,0,0,0,0.10029585304523389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10272673146648964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15 00:00:00+00:00,0,0,0,0.10260931406066223,0,0,0,0,0,0,0,0,0,0,0,0.10187159431019151,0,0,0,0,0,0.09880739223609306,0.10045323876941731,0,0,0,0.08771583996393092,0,0,0,0,0,0,0,0,0,0,0,0.10128001321980973,0,0,0,0,0,0,0,0,0,0,0.10168198229184089,0,0,0,0,0,0,0,0,0,0.100949105913883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10200657000803609,0,0,0.10262494922613531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
2021-08-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16 00:00:00+00:00,0,0,0,0.246509571694807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08296527514610759,0.153035039071363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1689894812911823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762120307355073,0,0,0,0,0,0,0,0,0,0,0.05265616046815262,0.004782698807755354,0,0,0,0,0,0,0,0,0,0,0,3.8998621676153385e-17,0,0,0.15062148178194845,0,0,0,0,0,0,0.06422826100317644,0,0,0,0,0,0
2021-08-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
